filename,label,quality,flags
normal/1.png,0,4,0
normal/2.png,0,10,0
normal/3.png,0,2,foreign
normal/4.png,0,10,part
normal/5.png,0,8,foreign
normal/6.png,0,10,part
normal/7.png,0,5,0
normal/8.png,0,4,0
normal/9.png,0,4,0
normal/10.png,0,3,0
normal/11.png,0,3,0
normal/12.png,0,9,0
normal/13.png,0,9,0
normal/14.png,0,8,0
normal/15.png,0,10,0
normal/16.png,0,10,0
normal/17.png,0,10,0
normal/18.png,0,9,foreign
normal/19.png,0,9,0
normal/20.png,0,9,0
normal/21.png,0,9,0
normal/22.png,0,9,0
normal/23.png,0,10,0
normal/24.png,0,7,0
normal/25.png,0,8,0
normal/26.png,0,8,0
normal/27.png,0,9,foreign
normal/28.png,0,9,foreign
normal/29.png,0,9,0
normal/31.png,0,5,0
normal/32.png,0,4,0
normal/33.png,0,5,0
normal/34.png,0,5,0
normal/35.png,0,5,0
normal/36.png,0,5,0
normal/37.png,0,5,0
normal/38.png,0,5,0
normal/39.png,0,5,0
normal/40.png,0,5,0
normal/42.png,0,5,0
normal/43.png,0,5,0
normal/44.png,0,9,0
bleb/7.png,1,7,foreign
bleb/8.png,1,10,"foreign,part"
bleb/9.png,1,6,foreign
bleb/10.png,1,6,foreign
bleb/11.png,1,6,foreign
bleb/12.png,1,3,0
bleb/13.png,1,3,foreign
bleb/14.png,1,2,foreign
bleb/15.png,1,2,0
bleb/16.png,1,2,0
bleb/17.png,1,6,0
bleb/18.png,1,6,0
bleb/19.png,1,6,0
bleb/20.png,1,7,0
bleb/21.png,1,7,0
bleb/22.png,1,5,foreign
bleb/23.png,1,5,part
bleb/24.png,1,10,0
bleb/25.png,1,8,foreign
bleb/26.png,1,10,0
bleb/27.png,1,10,0
bleb/28.png,1,9,foreign
bleb/29.png,1,9,0
bleb/30.png,1,9,0
bleb/31.png,1,9,0
bleb/32.png,1,9,0
bleb/33.png,1,9,foreign
bleb/34.png,1,9,foreign
bleb/35.png,1,9,foreign
bleb/36.png,1,10,0
bleb/37.png,1,10,0
bleb/38.png,1,10,0
bleb/39.png,1,10,0
bleb/40.png,1,10,0
bleb/41.png,1,10,0
bleb/42.png,1,10,0
bleb/43.png,1,10,0
bleb/44.png,1,10,0
bleb/45.png,1,10,0
bleb/46.png,1,8,foreign
bleb/47.png,1,7,foreign
bleb/48.png,1,7,0
bleb/49.png,1,7,0
bleb/50.png,1,7,0
bleb/51.png,1,7,0
bleb/52.png,1,7,0
bleb/53.png,1,7,0
bleb/54.png,1,7,0
bleb/55.png,1,7,0
bleb/56.png,1,7,0
bleb/57.png,1,7,0
bleb/58.png,1,7,0
bleb/59.png,1,7,0
bleb/60.png,1,7,0
bleb/61.png,1,7,0
bleb/62.png,1,7,0
bleb/63.png,1,7,foreign
bleb/64.png,1,7,0
bleb/65.png,1,7,0
bleb/66.png,1,7,foreign
bleb/67.png,1,7,foreign
